Round,Kill_Event_Time,Player,X,Y
1,Snapshot,Noctis#7705,1020,11
1,Snapshot,Luggi#IGL,1479,2617
1,Snapshot,Noctis#7705,-772,1221
1,Snapshot,VRX Saizsu#SRG,3795,4013
1,Snapshot,Umbra#0202,-113,3862
1,Snapshot,Fruchtig#FOKUS,2932,-1786
1,Snapshot,Trashies#6767,1822,23
1,Snapshot,Luggi#IGL,1708,248
1,Snapshot,VRX ProfPanda#Vyrox,1763,-2982
1,Snapshot,SirBrainz#3745,-98,2241
1,Snapshot,Gengar#0960,922,-544
1,Snapshot,Noctis#7705,-674,1778
1,Snapshot,Trashies#6767,3759,1258
1,Snapshot,Luggi#IGL,2908,2071
1,Snapshot,VRX ProfPanda#Vyrox,2243,-785
1,Snapshot,SirBrainz#3745,1134,3389
1,Snapshot,Gengar#0960,3352,1707
1,Snapshot,Noctis#7705,-957,1744
1,Snapshot,VRX Saizsu#SRG,3938,4369
1,Snapshot,Trashies#6767,1700,46
1,Snapshot,Luggi#IGL,1969,247
1,Snapshot,VRX ProfPanda#Vyrox,3097,-2634
1,Snapshot,SirBrainz#3745,284,2266
1,Snapshot,Gengar#0960,1679,-114
1,Snapshot,Noctis#7705,1019,27
1,Snapshot,Luggi#IGL,1738,2606
1,Snapshot,VRX ProfPanda#Vyrox,3117,-44
1,Snapshot,Noctis#7705,-642,1565
1,Snapshot,Trashies#6767,3729,1259
1,Snapshot,Luggi#IGL,2869,1997
1,Snapshot,VRX ProfPanda#Vyrox,2243,-785
1,Snapshot,SirBrainz#3745,1107,3405
1,Snapshot,Noctis#7705,574,774
1,Snapshot,Luggi#IGL,2342,2898
1,Snapshot,VRX ProfPanda#Vyrox,2284,-641
1,Snapshot,SirBrainz#3745,1141,3473
1,Snapshot,Noctis#7705,-764,1100
1,Snapshot,VRX Saizsu#SRG,3796,4015
1,Snapshot,Fruchtig#FOKUS,2823,-1706
1,Snapshot,Trashies#6767,1818,26
1,Snapshot,Luggi#IGL,1708,248
1,Snapshot,VRX ProfPanda#Vyrox,1878,-2982
1,Snapshot,SirBrainz#3745,-83,2242
1,Snapshot,Gengar#0960,987,-538
2,Snapshot,Noctis#7705,-1266,-5189
2,Snapshot,VRX Saizsu#SRG,3188,-2769
2,Snapshot,Umbra#0202,1529,-4958
2,Snapshot,Trashies#6767,754,-4565
2,Snapshot,Luggi#IGL,1268,-5211
2,Snapshot,VRX ProfPanda#Vyrox,2706,-4428
2,Snapshot,SirBrainz#3745,2442,-4593
2,Snapshot,Gengar#0960,-1340,-847
2,Snapshot,Noctis#7705,1075,-5353
2,Snapshot,VRX Saizsu#SRG,2744,-3433
2,Snapshot,Umbra#0202,1734,-4463
2,Snapshot,Trashies#6767,-444,-4454
2,Snapshot,Luggi#IGL,1902,-5308
2,Snapshot,Gengar#0960,2018,-210
2,Snapshot,Noctis#7705,1959,-4290
2,Snapshot,VRX Saizsu#SRG,2641,-3557
2,Snapshot,Trashies#6767,1242,-5477
2,Snapshot,Luggi#IGL,1519,-5207
2,Snapshot,Gengar#0960,3326,-1849
2,Snapshot,Noctis#7705,492,4677
2,Snapshot,VRX Saizsu#SRG,3984,3904
2,Snapshot,Umbra#0202,-126,3009
2,Snapshot,Fruchtig#FOKUS,1718,-4600
2,Snapshot,Trashies#6767,-324,4157
2,Snapshot,Luggi#IGL,386,3824
2,Snapshot,VRX ProfPanda#Vyrox,168,-2292
2,Snapshot,SirBrainz#3745,2711,-534
2,Snapshot,Gengar#0960,-1756,-478
2,Snapshot,Noctis#7705,1025,-5291
2,Snapshot,VRX Saizsu#SRG,3198,-2730
2,Snapshot,Umbra#0202,1361,-3647
2,Snapshot,Trashies#6767,-553,-4935
2,Snapshot,Luggi#IGL,1758,-5622
2,Snapshot,VRX ProfPanda#Vyrox,2699,-3557
2,Snapshot,Gengar#0960,1038,-586
2,Snapshot,Noctis#7705,2255,-4297
2,Snapshot,Trashies#6767,1253,-5485
2,Snapshot,Luggi#IGL,1555,-5236
2,Snapshot,Gengar#0960,3358,-2151
3,Snapshot,VRX Saizsu#SRG,4009,4309
3,Snapshot,VRX ProfPanda#Vyrox,2559,4178
3,Snapshot,Noctis#7705,2341,3472
3,Snapshot,VRX Saizsu#SRG,4043,3228
3,Snapshot,Umbra#0202,3853,4102
3,Snapshot,Fruchtig#FOKUS,-1545,3585
3,Snapshot,Trashies#6767,2109,5341
3,Snapshot,Luggi#IGL,1929,5705
3,Snapshot,VRX ProfPanda#Vyrox,-1229,2325
3,Snapshot,SirBrainz#3745,4322,3112
3,Snapshot,Noctis#7705,2509,3519
3,Snapshot,VRX Saizsu#SRG,4378,3228
3,Snapshot,Fruchtig#FOKUS,249,5063
3,Snapshot,Luggi#IGL,990,5373
3,Snapshot,VRX ProfPanda#Vyrox,282,4285
3,Snapshot,Noctis#7705,509,3986
3,Snapshot,VRX Saizsu#SRG,3495,1519
3,Snapshot,Umbra#0202,2310,5321
3,Snapshot,Fruchtig#FOKUS,-2596,-1988
3,Snapshot,Trashies#6767,2385,5948
3,Snapshot,Luggi#IGL,2162,5251
3,Snapshot,VRX ProfPanda#Vyrox,-757,646
3,Snapshot,SirBrainz#3745,-673,641
3,Snapshot,Gengar#0960,-157,3021
3,Snapshot,Noctis#7705,2504,3478
3,Snapshot,VRX Saizsu#SRG,4111,3185
3,Snapshot,Fruchtig#FOKUS,-995,4097
3,Snapshot,Trashies#6767,2107,5338
3,Snapshot,Luggi#IGL,1876,5649
3,Snapshot,VRX ProfPanda#Vyrox,-1571,2997
3,Snapshot,Noctis#7705,2557,3475
3,Snapshot,VRX Saizsu#SRG,4357,3597
3,Snapshot,Luggi#IGL,905,5427
3,Snapshot,VRX ProfPanda#Vyrox,196,4931
3,Snapshot,Noctis#7705,2557,3475
3,Snapshot,VRX Saizsu#SRG,4430,3859
3,Snapshot,VRX ProfPanda#Vyrox,105,5067
3,Snapshot,Noctis#7705,2330,3472
3,Snapshot,VRX Saizsu#SRG,4177,3090
3,Snapshot,Fruchtig#FOKUS,-1470,3805
3,Snapshot,Trashies#6767,2108,5340
3,Snapshot,Luggi#IGL,1922,5698
3,Snapshot,VRX ProfPanda#Vyrox,-1498,2330
3,Snapshot,SirBrainz#3745,4481,3193
4,Snapshot,Noctis#7705,-2161,-1811
4,Snapshot,VRX Saizsu#SRG,2724,214
4,Snapshot,Fruchtig#FOKUS,-507,-5791
4,Snapshot,Trashies#6767,551,1352
4,Snapshot,Luggi#IGL,-1041,1049
4,Snapshot,VRX Kawii#ECHO,-121,3441
4,Snapshot,Gengar#0960,-1461,4039
4,Snapshot,Noctis#7705,2420,2652
4,Snapshot,Fruchtig#FOKUS,-507,-5652
4,Snapshot,Trashies#6767,1049,-692
4,Snapshot,Luggi#IGL,1310,3151
4,Snapshot,Gengar#0960,1130,4134
4,Snapshot,Noctis#7705,-1404,-2281
4,Snapshot,VRX Saizsu#SRG,2647,1019
4,Snapshot,Umbra#0202,-1533,-1208
4,Snapshot,Fruchtig#FOKUS,-507,-5790
4,Snapshot,Trashies#6767,841,1357
4,Snapshot,Luggi#IGL,803,1029
4,Snapshot,SirBrainz#3745,2116,248
4,Snapshot,VRX Kawii#ECHO,2251,4004
4,Snapshot,Gengar#0960,-1757,2965
4,Snapshot,Noctis#7705,-2317,-1968
4,Snapshot,VRX Saizsu#SRG,2723,237
4,Snapshot,Fruchtig#FOKUS,-500,-5790
4,Snapshot,Trashies#6767,396,1343
4,Snapshot,Luggi#IGL,-1206,1118
4,Snapshot,SirBrainz#3745,1015,-1134
4,Snapshot,VRX Kawii#ECHO,-68,3361
4,Snapshot,Gengar#0960,-1513,4023
4,Snapshot,Noctis#7705,-2018,-1690
4,Snapshot,VRX Saizsu#SRG,2723,245
4,Snapshot,Fruchtig#FOKUS,-507,-5791
4,Snapshot,Trashies#6767,546,1351
4,Snapshot,Luggi#IGL,-896,987
4,Snapshot,Gengar#0960,-1479,3999
5,Snapshot,Noctis#7705,-1469,-5475
5,Snapshot,VRX Saizsu#SRG,2699,1808
5,Snapshot,Umbra#0202,941,1135
5,Snapshot,Fruchtig#FOKUS,3017,-2838
5,Snapshot,Trashies#6767,-87,-39
5,Snapshot,Luggi#IGL,-304,-788
5,Snapshot,SirBrainz#3745,3150,568
5,Snapshot,VRX Kawii#ECHO,2885,530
5,Snapshot,Gengar#0960,-1684,3013
5,Snapshot,Noctis#7705,-1815,-3307
5,Snapshot,VRX Saizsu#SRG,4045,-1945
5,Snapshot,Umbra#0202,2511,-1779
5,Snapshot,Fruchtig#FOKUS,2510,-3867
5,Snapshot,Trashies#6767,2299,-641
5,Snapshot,Luggi#IGL,860,-1544
5,Snapshot,VRX Kawii#ECHO,2767,3712
5,Snapshot,Gengar#0960,413,2933
5,Snapshot,Noctis#7705,-1410,-4158
5,Snapshot,VRX Saizsu#SRG,4397,-1944
5,Snapshot,Fruchtig#FOKUS,2822,-3925
5,Snapshot,Trashies#6767,2459,-1633
5,Snapshot,Luggi#IGL,63,-2451
5,Snapshot,VRX Kawii#ECHO,4182,3439
5,Snapshot,Gengar#0960,423,2649
5,Snapshot,Fruchtig#FOKUS,487,-2690
5,Snapshot,Trashies#6767,4207,-1489
5,Snapshot,Luggi#IGL,1383,-5068
5,Snapshot,VRX Kawii#ECHO,2479,-1062
5,Snapshot,Gengar#0960,3089,646
5,Snapshot,Noctis#7705,186,-3509
5,Snapshot,Fruchtig#FOKUS,1153,-3157
5,Snapshot,Trashies#6767,4189,-1408
5,Snapshot,Luggi#IGL,885,-5050
5,Snapshot,VRX Kawii#ECHO,2629,-681
5,Snapshot,Gengar#0960,3104,1408
5,Snapshot,Luggi#IGL,1558,-4295
5,Snapshot,VRX Kawii#ECHO,2688,-1301
5,Snapshot,Gengar#0960,3157,588
5,Snapshot,Fruchtig#FOKUS,116,-2822
5,Snapshot,Luggi#IGL,1561,-4454
5,Snapshot,VRX Kawii#ECHO,2479,-1244
5,Snapshot,Gengar#0960,3111,596
5,Snapshot,VRX Kawii#ECHO,745,-4497
5,Snapshot,Gengar#0960,1544,-3966
5,Snapshot,Gengar#0960,427,-4533
6,Snapshot,Noctis#7705,1355,2505
6,Snapshot,VRX Saizsu#SRG,4324,3351
6,Snapshot,Umbra#0202,1219,2922
6,Snapshot,Fruchtig#FOKUS,2802,-4020
6,Snapshot,Trashies#6767,2142,5708
6,Snapshot,Luggi#IGL,1952,5387
6,Snapshot,VRX ProfPanda#Vyrox,3151,-2330
6,Snapshot,SirBrainz#3745,3372,1547
6,Snapshot,Gengar#0960,-915,1590
6,Snapshot,Noctis#7705,1355,2241
6,Snapshot,VRX Saizsu#SRG,3960,3768
6,Snapshot,Umbra#0202,1888,3538
6,Snapshot,Luggi#IGL,391,4796
6,Snapshot,VRX ProfPanda#Vyrox,-1165,2874
6,Snapshot,SirBrainz#3745,3287,4483
6,Snapshot,Gengar#0960,48,2756
6,Snapshot,VRX Saizsu#SRG,6049,608
6,Snapshot,Umbra#0202,270,2744
6,Snapshot,Luggi#IGL,241,4137
6,Snapshot,SirBrainz#3745,3040,1111
6,Snapshot,Gengar#0960,-80,3372
6,Snapshot,Noctis#7705,1355,2241
6,Snapshot,VRX Saizsu#SRG,4412,3437
6,Snapshot,Umbra#0202,1325,3019
6,Snapshot,Trashies#6767,2244,5510
6,Snapshot,Luggi#IGL,331,3536
6,Snapshot,VRX ProfPanda#Vyrox,-720,1149
6,Snapshot,SirBrainz#3745,3262,4506
6,Snapshot,Gengar#0960,557,2608
6,Snapshot,Noctis#7705,1355,2241
6,Snapshot,VRX Saizsu#SRG,3961,3829
6,Snapshot,Umbra#0202,2046,3537
6,Snapshot,Luggi#IGL,423,4421
6,Snapshot,SirBrainz#3745,3166,4417
6,Snapshot,Gengar#0960,-114,3407
7,Snapshot,Noctis#7705,745,1047
7,Snapshot,Umbra#0202,-1997,-1703
7,Snapshot,Trashies#6767,-3252,-1124
7,Snapshot,Luggi#IGL,-1678,-1372
7,Snapshot,VRX ProfPanda#Vyrox,640,-3117
7,Snapshot,SirBrainz#3745,624,-1835
7,Snapshot,VRX Kawii#ECHO,2834,-1331
7,Snapshot,Gengar#0960,234,-737
7,Snapshot,Noctis#7705,731,607
7,Snapshot,Umbra#0202,1291,-3899
7,Snapshot,Trashies#6767,992,-5224
7,Snapshot,Luggi#IGL,1129,-5265
7,Snapshot,VRX Kawii#ECHO,3252,2194
7,Snapshot,Gengar#0960,548,-1117
7,Snapshot,Noctis#7705,1759,3457
7,Snapshot,Umbra#0202,-1395,839
7,Snapshot,Trashies#6767,-1489,628
7,Snapshot,Luggi#IGL,-888,1753
7,Snapshot,Gengar#0960,-1052,-812
7,Snapshot,Noctis#7705,-681,1303
7,Snapshot,VRX Saizsu#SRG,558,4221
7,Snapshot,Umbra#0202,-1940,-3225
7,Snapshot,Trashies#6767,-2452,-2790
7,Snapshot,VRX ProfPanda#Vyrox,195,-4126
7,Snapshot,SirBrainz#3745,2515,-731
7,Snapshot,VRX Kawii#ECHO,2817,504
7,Snapshot,Gengar#0960,-2018,-1957
7,Snapshot,Noctis#7705,-1678,2964
7,Snapshot,VRX Saizsu#SRG,647,5576
7,Snapshot,Umbra#0202,-1960,-1636
7,Snapshot,Fruchtig#FOKUS,-1750,-2264
7,Snapshot,Trashies#6767,-2314,-1752
7,Snapshot,VRX ProfPanda#Vyrox,774,-3023
7,Snapshot,SirBrainz#3745,2676,386
7,Snapshot,VRX Kawii#ECHO,2850,749
7,Snapshot,Gengar#0960,-1431,-1143
7,Snapshot,Noctis#7705,934,1282
7,Snapshot,Umbra#0202,-1100,-4049
7,Snapshot,Trashies#6767,-1078,-3680
7,Snapshot,Luggi#IGL,-1402,-4311
7,Snapshot,VRX ProfPanda#Vyrox,3082,-2604
7,Snapshot,VRX Kawii#ECHO,5378,371
7,Snapshot,Gengar#0960,112,-807
8,Snapshot,Noctis#7705,-722,2389
8,Snapshot,VRX Saizsu#SRG,4114,4434
8,Snapshot,Umbra#0202,-2389,2058
8,Snapshot,Fruchtig#FOKUS,1637,-4815
8,Snapshot,Trashies#6767,-1677,156
8,Snapshot,Luggi#IGL,-1285,2108
8,Snapshot,VRX ProfPanda#Vyrox,260,-2778
8,Snapshot,SirBrainz#3745,3097,800
8,Snapshot,Gengar#0960,-2010,-2771
8,Snapshot,Noctis#7705,-952,2886
8,Snapshot,VRX Saizsu#SRG,3842,4757
8,Snapshot,Umbra#0202,272,2491
8,Snapshot,Fruchtig#FOKUS,3344,-2687
8,Snapshot,Trashies#6767,288,-723
8,Snapshot,Luggi#IGL,466,3776
8,Snapshot,VRX ProfPanda#Vyrox,832,-3000
8,Snapshot,Gengar#0960,-1557,-3649
8,Snapshot,Umbra#0202,-128,-4599
8,Snapshot,Fruchtig#FOKUS,2314,-4405
8,Snapshot,Trashies#6767,1805,156
8,Snapshot,Luggi#IGL,535,-4663
8,Snapshot,Gengar#0960,756,-4364
8,Snapshot,Umbra#0202,658,-5068
8,Snapshot,Trashies#6767,2361,-1099
8,Snapshot,Luggi#IGL,937,-5117
8,Snapshot,Gengar#0960,489,-4278
8,Snapshot,VRX Saizsu#SRG,4053,2176
8,Snapshot,Umbra#0202,-1454,-3343
8,Snapshot,Fruchtig#FOKUS,3098,-2524
8,Snapshot,Trashies#6767,1223,-789
8,Snapshot,Luggi#IGL,-2240,-2611
8,Snapshot,VRX ProfPanda#Vyrox,-40,-4119
8,Snapshot,Gengar#0960,119,-5474
8,Snapshot,VRX Saizsu#SRG,3979,1823
8,Snapshot,Umbra#0202,-1327,-4353
8,Snapshot,Fruchtig#FOKUS,3070,-2884
8,Snapshot,Trashies#6767,1419,-729
8,Snapshot,Luggi#IGL,-1707,-3149
8,Snapshot,Gengar#0960,97,-5474
9,Snapshot,Noctis#7705,-3134,-975
9,Snapshot,VRX Saizsu#SRG,-128,-3797
9,Snapshot,Umbra#0202,2983,-4291
9,Snapshot,Trashies#6767,-542,-4960
9,Snapshot,Luggi#IGL,1442,-4592
9,Snapshot,VRX Kawii#ECHO,-1453,-1805
9,Snapshot,Noctis#7705,-3174,-1060
9,Snapshot,VRX Saizsu#SRG,-58,-3764
9,Snapshot,Umbra#0202,3044,-4127
9,Snapshot,Trashies#6767,-774,-4909
9,Snapshot,Luggi#IGL,1442,-4592
9,Snapshot,Noctis#7705,-2642,-412
9,Snapshot,VRX Saizsu#SRG,-514,-4735
9,Snapshot,Umbra#0202,3298,-3307
9,Snapshot,Luggi#IGL,2342,-4277
9,Snapshot,VRX Saizsu#SRG,-1417,-5649
9,Snapshot,Umbra#0202,2971,-2912
9,Snapshot,Luggi#IGL,2796,-3948
9,Snapshot,Noctis#7705,-3644,2022
9,Snapshot,VRX Saizsu#SRG,290,-1041
9,Snapshot,Umbra#0202,-1197,-2531
9,Snapshot,Trashies#6767,-2570,-2232
9,Snapshot,Luggi#IGL,-1566,-3252
9,Snapshot,VRX ProfPanda#Vyrox,-1595,-3881
9,Snapshot,SirBrainz#3745,-1730,-7
9,Snapshot,VRX Kawii#ECHO,-1756,847
9,Snapshot,Noctis#7705,-3645,2098
9,Snapshot,VRX Saizsu#SRG,700,-1236
9,Snapshot,Umbra#0202,-1198,-2534
9,Snapshot,Trashies#6767,-2269,-2344
9,Snapshot,Luggi#IGL,-1637,-3255
9,Snapshot,SirBrainz#3745,-1443,-491
9,Snapshot,VRX Kawii#ECHO,-1699,505
9,Snapshot,Noctis#7705,-3284,2543
9,Snapshot,VRX Saizsu#SRG,674,-605
9,Snapshot,Umbra#0202,-1920,-2299
9,Snapshot,Fruchtig#FOKUS,-959,-4870
9,Snapshot,Trashies#6767,-3317,-239
9,Snapshot,Luggi#IGL,-2179,-2777
9,Snapshot,VRX ProfPanda#Vyrox,-1957,-3917
9,Snapshot,SirBrainz#3745,-802,680
9,Snapshot,VRX Kawii#ECHO,-1013,890
10,Snapshot,VRX Saizsu#SRG,-401,-465
10,Snapshot,Umbra#0202,967,-5298
10,Snapshot,Fruchtig#FOKUS,4,-1969
10,Snapshot,Trashies#6767,-1696,-4507
10,Snapshot,Luggi#IGL,1247,-5102
10,Snapshot,VRX Kawii#ECHO,-1973,-1894
10,Snapshot,VRX Saizsu#SRG,82,-3444
10,Snapshot,Fruchtig#FOKUS,-507,-4625
10,Snapshot,Trashies#6767,-1360,-4239
10,Snapshot,Luggi#IGL,1565,-5284
10,Snapshot,VRX Kawii#ECHO,-1710,-2357
10,Snapshot,VRX Saizsu#SRG,328,-3587
10,Snapshot,Fruchtig#FOKUS,-479,-4857
10,Snapshot,Trashies#6767,-1094,-4127
10,Snapshot,VRX Kawii#ECHO,-1187,-2316
10,Snapshot,VRX Saizsu#SRG,784,-3644
10,Snapshot,Fruchtig#FOKUS,-989,-5209
10,Snapshot,VRX Saizsu#SRG,524,-3623
10,Snapshot,Fruchtig#FOKUS,-479,-4858
10,Snapshot,Trashies#6767,-1250,-4120
10,Snapshot,Noctis#7705,-1535,843
10,Snapshot,VRX Saizsu#SRG,3040,3676
10,Snapshot,Umbra#0202,-2605,-2036
10,Snapshot,Fruchtig#FOKUS,-263,-1088
10,Snapshot,Trashies#6767,-2817,-1761
10,Snapshot,Luggi#IGL,-2790,-2113
10,Snapshot,VRX Kawii#ECHO,2280,131
10,Snapshot,Gengar#0960,-1544,-794
10,Snapshot,Noctis#7705,-833,-4863
10,Snapshot,VRX Saizsu#SRG,-1537,2705
10,Snapshot,Umbra#0202,1377,-5639
10,Snapshot,Fruchtig#FOKUS,642,-1718
10,Snapshot,Trashies#6767,-951,-4888
10,Snapshot,Luggi#IGL,-879,-5071
10,Snapshot,VRX Kawii#ECHO,-1295,1182
10,Snapshot,Noctis#7705,-1186,1085
10,Snapshot,VRX Saizsu#SRG,3368,3765
10,Snapshot,Umbra#0202,-2592,-1877
10,Snapshot,Fruchtig#FOKUS,55,-1075
10,Snapshot,Trashies#6767,-2491,-1988
10,Snapshot,Luggi#IGL,-2823,-2225
10,Snapshot,VRX ProfPanda#Vyrox,-1228,-3356
10,Snapshot,VRX Kawii#ECHO,2573,326
10,Snapshot,Gengar#0960,-1677,-353
11,Snapshot,Noctis#7705,-1202,3992
11,Snapshot,VRX Saizsu#SRG,1384,-3818
11,Snapshot,Umbra#0202,-1174,2464
11,Snapshot,Fruchtig#FOKUS,-197,-1006
11,Snapshot,Luggi#IGL,-1175,-139
11,Snapshot,VRX ProfPanda#Vyrox,-980,-5166
11,Snapshot,VRX Kawii#ECHO,543,591
11,Snapshot,Gengar#0960,-2503,-2646
