Round,Kill_Event_Time,Player,X,Y
11,Snapshot,Noctis#7705,538,4547
11,Snapshot,VRX Saizsu#SRG,789,-1637
11,Snapshot,Luggi#IGL,-1094,138
11,Snapshot,VRX ProfPanda#Vyrox,815,-2387
11,Snapshot,VRX Kawii#ECHO,271,1111
11,Snapshot,Gengar#0960,-2216,-2360
11,Snapshot,Noctis#7705,4390,3088
11,Snapshot,VRX Saizsu#SRG,251,972
11,Snapshot,Luggi#IGL,-2570,2482
11,Snapshot,VRX ProfPanda#Vyrox,-144,4100
11,Snapshot,Luggi#IGL,-2582,2159
11,Snapshot,VRX ProfPanda#Vyrox,1183,2899
11,Snapshot,Luggi#IGL,1315,3489
11,Snapshot,Noctis#7705,1875,5242
11,Snapshot,VRX Saizsu#SRG,166,-1093
11,Snapshot,Luggi#IGL,-824,729
11,Snapshot,VRX ProfPanda#Vyrox,1159,-138
11,Snapshot,VRX Kawii#ECHO,526,892
11,Snapshot,VRX Saizsu#SRG,-593,2564
11,Snapshot,Luggi#IGL,-2738,2732
11,Snapshot,VRX ProfPanda#Vyrox,428,2537
11,Snapshot,Noctis#7705,-1366,3968
11,Snapshot,VRX Saizsu#SRG,1374,-3798
11,Snapshot,Umbra#0202,-1288,2642
11,Snapshot,Fruchtig#FOKUS,-202,-1024
11,Snapshot,Luggi#IGL,-1162,-365
11,Snapshot,VRX ProfPanda#Vyrox,-863,-5134
11,Snapshot,SirBrainz#3745,1677,-357
11,Snapshot,VRX Kawii#ECHO,550,587
11,Snapshot,Gengar#0960,-2495,-2651
11,Snapshot,Noctis#7705,264,4040
11,Snapshot,VRX Saizsu#SRG,702,-2640
11,Snapshot,Fruchtig#FOKUS,744,-482
11,Snapshot,Luggi#IGL,-1115,-344
11,Snapshot,VRX ProfPanda#Vyrox,284,-3186
11,Snapshot,VRX Kawii#ECHO,-148,1356
11,Snapshot,Gengar#0960,-2273,-2267
12,Snapshot,Noctis#7705,1912,-257
12,Snapshot,Umbra#0202,3709,-1242
12,Snapshot,Fruchtig#FOKUS,2073,-4550
12,Snapshot,Trashies#6767,2521,-1314
12,Snapshot,Luggi#IGL,-1381,-4539
12,Snapshot,SirBrainz#3745,704,-2823
12,Snapshot,Gengar#0960,-1555,-4553
12,Snapshot,Noctis#7705,-844,2057
12,Snapshot,VRX Saizsu#SRG,4388,3308
12,Snapshot,Umbra#0202,-1587,1393
12,Snapshot,Fruchtig#FOKUS,3074,-2101
12,Snapshot,Trashies#6767,-2898,-1047
12,Snapshot,Luggi#IGL,-1241,3091
12,Snapshot,SirBrainz#3745,2430,-962
12,Snapshot,Gengar#0960,-1346,-2243
12,Snapshot,Noctis#7705,643,-821
12,Snapshot,Umbra#0202,3267,-3564
12,Snapshot,Trashies#6767,3025,-3260
12,Snapshot,Luggi#IGL,-266,-5026
12,Snapshot,SirBrainz#3745,367,-2316
12,Snapshot,Gengar#0960,-558,-5257
12,Snapshot,Noctis#7705,1982,-3030
12,Snapshot,Umbra#0202,155,-3462
12,Snapshot,Trashies#6767,1201,-2803
12,Snapshot,Luggi#IGL,113,-4663
12,Snapshot,Noctis#7705,-1670,2066
12,Snapshot,VRX Saizsu#SRG,2642,1043
12,Snapshot,Umbra#0202,-1300,1110
12,Snapshot,Fruchtig#FOKUS,-399,-4615
12,Snapshot,Trashies#6767,-1751,-845
12,Snapshot,Luggi#IGL,-1557,-1142
12,Snapshot,VRX ProfPanda#Vyrox,789,-535
12,Snapshot,SirBrainz#3745,3068,783
12,Snapshot,Gengar#0960,-1188,-2242
12,Snapshot,Noctis#7705,2401,-356
12,Snapshot,Umbra#0202,1694,-4182
12,Snapshot,Trashies#6767,3055,-2834
12,Snapshot,Luggi#IGL,761,-5190
12,Snapshot,SirBrainz#3745,107,-2344
13,Snapshot,Noctis#7705,4477,3229
13,Snapshot,VRX Saizsu#SRG,509,-1136
13,Snapshot,Umbra#0202,1113,-3093
13,Snapshot,Luggi#IGL,3336,1668
13,Snapshot,SirBrainz#3745,-1597,-3849
13,Snapshot,VRX Kawii#ECHO,773,-441
13,Snapshot,Gengar#0960,2477,-1841
13,Snapshot,Noctis#7705,2727,4738
13,Snapshot,VRX Saizsu#SRG,-1251,1293
13,Snapshot,Umbra#0202,925,-1464
13,Snapshot,Trashies#6767,-1438,-4677
13,Snapshot,Luggi#IGL,2975,1008
13,Snapshot,VRX ProfPanda#Vyrox,-1131,-107
13,Snapshot,SirBrainz#3745,-1735,73
13,Snapshot,VRX Kawii#ECHO,-36,995
13,Snapshot,Gengar#0960,2659,-1465
13,Snapshot,Noctis#7705,2682,156
13,Snapshot,Luggi#IGL,2395,145
13,Snapshot,SirBrainz#3745,380,-5320
13,Snapshot,Gengar#0960,1930,-2967
13,Snapshot,Noctis#7705,4547,3566
13,Snapshot,VRX Saizsu#SRG,42,-907
13,Snapshot,Umbra#0202,1313,-3157
13,Snapshot,Luggi#IGL,3597,1654
13,Snapshot,VRX ProfPanda#Vyrox,957,-1839
13,Snapshot,SirBrainz#3745,-1757,-3842
13,Snapshot,VRX Kawii#ECHO,675,376
13,Snapshot,Gengar#0960,2442,-1110
13,Snapshot,Noctis#7705,324,-1154
13,Snapshot,SirBrainz#3745,-153,-1842
13,Snapshot,Gengar#0960,313,-847
13,Snapshot,Noctis#7705,3956,1894
13,Snapshot,VRX Saizsu#SRG,152,-1040
13,Snapshot,Luggi#IGL,3154,1231
13,Snapshot,SirBrainz#3745,-1892,-4501
13,Snapshot,VRX Kawii#ECHO,620,-668
13,Snapshot,Gengar#0960,3168,-2222
13,Snapshot,Noctis#7705,2858,639
13,Snapshot,VRX Saizsu#SRG,16,-634
13,Snapshot,Luggi#IGL,2692,538
13,Snapshot,SirBrainz#3745,-486,-5352
13,Snapshot,Gengar#0960,1962,-2908
13,Snapshot,Noctis#7705,1314,-886
13,Snapshot,Gengar#0960,251,-1064
14,Snapshot,Noctis#7705,-160,2826
14,Snapshot,VRX Saizsu#SRG,2261,3492
14,Snapshot,Umbra#0202,-1084,3433
14,Snapshot,Trashies#6767,3880,1527
14,Snapshot,Luggi#IGL,1571,-4060
14,Snapshot,SirBrainz#3745,2043,5958
14,Snapshot,Gengar#0960,2796,711
14,Snapshot,Noctis#7705,1042,4147
14,Snapshot,Umbra#0202,1224,3347
14,Snapshot,Trashies#6767,4015,4094
14,Snapshot,Luggi#IGL,2679,144
14,Snapshot,SirBrainz#3745,2582,5953
14,Snapshot,Gengar#0960,1455,2651
14,Snapshot,Noctis#7705,162,3124
14,Snapshot,VRX Saizsu#SRG,-1520,-4110
14,Snapshot,Umbra#0202,3140,431
14,Snapshot,Fruchtig#FOKUS,157,641
14,Snapshot,Trashies#6767,1169,-3902
14,Snapshot,Luggi#IGL,2762,-4081
14,Snapshot,SirBrainz#3745,-1333,-4922
14,Snapshot,VRX Kawii#ECHO,-1535,-5011
14,Snapshot,Gengar#0960,2957,401
14,Snapshot,Noctis#7705,2857,-1704
14,Snapshot,VRX Saizsu#SRG,-1417,601
14,Snapshot,Umbra#0202,544,-3543
14,Snapshot,Trashies#6767,713,-2506
14,Snapshot,Luggi#IGL,1540,-5190
14,Snapshot,SirBrainz#3745,-1581,-269
14,Snapshot,VRX Kawii#ECHO,-1188,-1093
14,Snapshot,Gengar#0960,2650,950
14,Snapshot,Noctis#7705,1642,4617
14,Snapshot,Umbra#0202,1444,3950
14,Snapshot,Trashies#6767,3430,3777
14,Snapshot,Luggi#IGL,2861,1311
14,Snapshot,Gengar#0960,1742,3425
15,Snapshot,VRX Saizsu#SRG,757,-4342
15,Snapshot,Fruchtig#FOKUS,2975,-3607
15,Snapshot,SirBrainz#3745,-122,-4881
15,Snapshot,VRX Kawii#ECHO,957,-3443
15,Snapshot,VRX Saizsu#SRG,757,-4342
15,Snapshot,Fruchtig#FOKUS,3113,-2961
15,Snapshot,Luggi#IGL,1026,-5350
15,Snapshot,SirBrainz#3745,-143,-5616
15,Snapshot,VRX Kawii#ECHO,957,-3441
15,Snapshot,Noctis#7705,924,2602
15,Snapshot,VRX Saizsu#SRG,461,-4363
15,Snapshot,Fruchtig#FOKUS,943,1344
15,Snapshot,Trashies#6767,3271,-3473
15,Snapshot,Luggi#IGL,1241,-5495
15,Snapshot,SirBrainz#3745,-157,-3209
15,Snapshot,VRX Kawii#ECHO,958,-3442
15,Snapshot,Noctis#7705,231,2475
15,Snapshot,VRX Saizsu#SRG,-2459,-2222
15,Snapshot,Fruchtig#FOKUS,614,1330
15,Snapshot,Trashies#6767,3011,-1931
15,Snapshot,Luggi#IGL,1345,-4096
15,Snapshot,VRX ProfPanda#Vyrox,-1789,-4139
15,Snapshot,SirBrainz#3745,139,-1858
15,Snapshot,VRX Kawii#ECHO,-1042,-3707
15,Snapshot,Gengar#0960,2788,-3328
15,Snapshot,Noctis#7705,-482,4016
15,Snapshot,VRX Saizsu#SRG,-1912,-4323
15,Snapshot,Fruchtig#FOKUS,957,1347
15,Snapshot,Trashies#6767,3344,-2614
15,Snapshot,Luggi#IGL,1456,-4899
15,Snapshot,VRX ProfPanda#Vyrox,-1426,-5589
15,Snapshot,SirBrainz#3745,-36,-2740
15,Snapshot,VRX Kawii#ECHO,-750,-4995
15,Snapshot,Noctis#7705,550,-3157
15,Snapshot,VRX Saizsu#SRG,757,-4342
15,Snapshot,Fruchtig#FOKUS,3126,-2884
15,Snapshot,Luggi#IGL,1041,-5583
15,Snapshot,SirBrainz#3745,129,-5790
15,Snapshot,VRX Kawii#ECHO,957,-3441
16,Snapshot,Noctis#7705,2908,5041
16,Snapshot,VRX Saizsu#SRG,-614,3899
16,Snapshot,Fruchtig#FOKUS,-1042,-3506
16,Snapshot,Trashies#6767,-2513,-2513
16,Snapshot,Luggi#IGL,1719,3085
16,Snapshot,SirBrainz#3745,1620,5242
16,Snapshot,VRX Kawii#ECHO,-132,4751
16,Snapshot,Gengar#0960,1440,-482
16,Snapshot,Noctis#7705,1108,4104
16,Snapshot,Fruchtig#FOKUS,2462,4359
16,Snapshot,SirBrainz#3745,2142,4721
16,Snapshot,Noctis#7705,2495,4529
16,Snapshot,VRX Saizsu#SRG,216,3920
16,Snapshot,Fruchtig#FOKUS,-1042,-3819
16,Snapshot,Luggi#IGL,2160,4097
16,Snapshot,SirBrainz#3745,1221,5578
16,Snapshot,VRX Kawii#ECHO,-87,5333
16,Snapshot,Gengar#0960,1099,331
16,Snapshot,Noctis#7705,1109,4106
16,Snapshot,Fruchtig#FOKUS,2461,4360
16,Snapshot,SirBrainz#3745,2153,4720
16,Snapshot,VRX Kawii#ECHO,1566,3720
16,Snapshot,Noctis#7705,1744,5417
16,Snapshot,VRX Saizsu#SRG,-809,2132
16,Snapshot,Fruchtig#FOKUS,-1546,-2363
16,Snapshot,Trashies#6767,-1411,-4609
16,Snapshot,Luggi#IGL,1621,2714
16,Snapshot,VRX ProfPanda#Vyrox,384,4114
16,Snapshot,SirBrainz#3745,-116,4157
16,Snapshot,VRX Kawii#ECHO,-214,4157
16,Snapshot,Gengar#0960,1152,-3154
16,Snapshot,Fruchtig#FOKUS,2446,4206
16,Snapshot,SirBrainz#3745,1663,4730
16,Snapshot,Noctis#7705,2317,5468
16,Snapshot,Fruchtig#FOKUS,-1565,2850
16,Snapshot,SirBrainz#3745,1357,5958
16,Snapshot,VRX Kawii#ECHO,-157,5022
16,Snapshot,Gengar#0960,2561,2248
16,Snapshot,Noctis#7705,2995,4401
16,Snapshot,Fruchtig#FOKUS,-4221,583
16,Snapshot,Luggi#IGL,1901,5827
16,Snapshot,SirBrainz#3745,1253,5958
16,Snapshot,VRX Kawii#ECHO,82,4800
16,Snapshot,Gengar#0960,3253,2284
17,Snapshot,Noctis#7705,320,4170
17,Snapshot,VRX Saizsu#SRG,-1850,-2565
17,Snapshot,Umbra#0202,3036,818
17,Snapshot,Trashies#6767,-967,-5042
17,Snapshot,Luggi#IGL,-195,3506
17,Snapshot,VRX ProfPanda#Vyrox,-1908,-2937
17,Snapshot,SirBrainz#3745,-1504,-2271
17,Snapshot,VRX Kawii#ECHO,-1247,-745
17,Snapshot,Gengar#0960,659,-1688
17,Snapshot,VRX Saizsu#SRG,-1280,-5644
17,Snapshot,Luggi#IGL,747,-1351
17,Snapshot,VRX ProfPanda#Vyrox,1276,-5062
17,Snapshot,SirBrainz#3745,2419,-3939
17,Snapshot,VRX Kawii#ECHO,945,-3441
17,Snapshot,VRX Saizsu#SRG,-1195,-5586
17,Snapshot,Luggi#IGL,44,-2270
17,Snapshot,SirBrainz#3745,2419,-3939
17,Snapshot,VRX Kawii#ECHO,688,-3579
17,Snapshot,Noctis#7705,101,-3767
17,Snapshot,VRX Saizsu#SRG,-870,-4853
17,Snapshot,Umbra#0202,2375,-705
17,Snapshot,Luggi#IGL,552,3409
17,Snapshot,VRX ProfPanda#Vyrox,1089,-5304
17,Snapshot,SirBrainz#3745,-351,-5377
17,Snapshot,VRX Kawii#ECHO,-1450,-3845
17,Snapshot,Gengar#0960,-410,-570
17,Snapshot,VRX Saizsu#SRG,-870,-4853
17,Snapshot,Umbra#0202,2375,-705
17,Snapshot,Luggi#IGL,552,3409
17,Snapshot,VRX ProfPanda#Vyrox,1089,-5304
17,Snapshot,SirBrainz#3745,-351,-5377
17,Snapshot,VRX Kawii#ECHO,-1450,-3845
17,Snapshot,Gengar#0960,-410,-570
17,Snapshot,VRX Saizsu#SRG,302,-4505
17,Snapshot,Luggi#IGL,2171,218
17,Snapshot,VRX ProfPanda#Vyrox,1797,-4895
17,Snapshot,SirBrainz#3745,1282,-5201
17,Snapshot,VRX Kawii#ECHO,360,-4205
17,Snapshot,Gengar#0960,-2608,-2092
17,Snapshot,VRX Saizsu#SRG,-434,-4829
17,Snapshot,SirBrainz#3745,3017,-3396
17,Snapshot,VRX Kawii#ECHO,556,-3503
18,Snapshot,Noctis#7705,4545,4015
18,Snapshot,Umbra#0202,297,-622
18,Snapshot,Fruchtig#FOKUS,-548,3571
18,Snapshot,Trashies#6767,3889,1767
18,Snapshot,Luggi#IGL,2989,1973
18,Snapshot,SirBrainz#3745,1105,3510
18,Snapshot,VRX Kawii#ECHO,2557,3442
18,Snapshot,Gengar#0960,3737,1585
18,Snapshot,Noctis#7705,3135,4409
18,Snapshot,Trashies#6767,3607,4168
18,Snapshot,Luggi#IGL,1195,3429
18,Snapshot,SirBrainz#3745,-1019,4138
18,Snapshot,Gengar#0960,4386,3478
18,Snapshot,Noctis#7705,1774,4085
18,Snapshot,Umbra#0202,841,811
18,Snapshot,Fruchtig#FOKUS,-1528,-1259
18,Snapshot,Trashies#6767,1532,-4207
18,Snapshot,Luggi#IGL,2886,881
18,Snapshot,VRX ProfPanda#Vyrox,-393,4042
18,Snapshot,SirBrainz#3745,-1751,3729
18,Snapshot,VRX Kawii#ECHO,-1538,2620
18,Snapshot,Gengar#0960,2956,5429
18,Snapshot,Noctis#7705,3880,4610
18,Snapshot,Umbra#0202,-1473,2933
18,Snapshot,Trashies#6767,4313,3462
18,Snapshot,Luggi#IGL,2529,2808
18,Snapshot,SirBrainz#3745,23,3851
18,Snapshot,VRX Kawii#ECHO,2557,3442
18,Snapshot,Gengar#0960,4530,3353
18,Snapshot,Noctis#7705,-1363,4049
18,Snapshot,Trashies#6767,434,4313
18,Snapshot,Gengar#0960,1990,4199
18,Snapshot,Noctis#7705,3482,4188
18,Snapshot,Trashies#6767,4104,4164
18,Snapshot,Luggi#IGL,1639,2972
18,Snapshot,SirBrainz#3745,-1349,4154
18,Snapshot,VRX Kawii#ECHO,2557,3442
18,Snapshot,Gengar#0960,4441,3397
18,Snapshot,Noctis#7705,1139,2914
18,Snapshot,Trashies#6767,977,5585
18,Snapshot,SirBrainz#3745,-1481,3020
18,Snapshot,Gengar#0960,3228,4044
18,Snapshot,Noctis#7705,2381,2556
18,Snapshot,Fruchtig#FOKUS,-3338,-15
18,Snapshot,Trashies#6767,957,-1209
18,Snapshot,Luggi#IGL,1016,-450
18,Snapshot,VRX ProfPanda#Vyrox,-816,4157
18,Snapshot,SirBrainz#3745,-1147,962
18,Snapshot,VRX Kawii#ECHO,-586,772
18,Snapshot,Gengar#0960,3645,3889
19,Snapshot,Noctis#7705,-1093,-3779
19,Snapshot,Umbra#0202,3216,-3437
19,Snapshot,Fruchtig#FOKUS,901,1341
19,Snapshot,Trashies#6767,-1397,-3521
19,Snapshot,Luggi#IGL,2758,1148
19,Snapshot,VRX ProfPanda#Vyrox,339,-2848
19,Snapshot,SirBrainz#3745,-157,-3130
19,Snapshot,VRX Kawii#ECHO,-113,-2219
19,Snapshot,Gengar#0960,557,4266
19,Snapshot,Noctis#7705,-1049,-5642
19,Snapshot,Fruchtig#FOKUS,937,1237
19,Snapshot,Trashies#6767,-1804,-2498
19,Snapshot,Luggi#IGL,4986,1039
19,Snapshot,VRX ProfPanda#Vyrox,1742,-2845
19,Snapshot,SirBrainz#3745,-265,-4579
19,Snapshot,VRX Kawii#ECHO,22,-2487
19,Snapshot,Gengar#0960,557,4266
19,Snapshot,Noctis#7705,-1101,-4055
19,Snapshot,Fruchtig#FOKUS,590,873
19,Snapshot,VRX ProfPanda#Vyrox,1874,-3525
19,Snapshot,SirBrainz#3745,-506,-5790
19,Snapshot,VRX Kawii#ECHO,2442,-4757
19,Snapshot,Gengar#0960,2685,-1904
19,Snapshot,Fruchtig#FOKUS,816,-309
19,Snapshot,VRX ProfPanda#Vyrox,1255,-3622
19,Snapshot,SirBrainz#3745,-106,-5482
19,Snapshot,VRX Kawii#ECHO,2442,-4757
19,Snapshot,Gengar#0960,3331,-2071
19,Snapshot,Noctis#7705,-1707,-3914
19,Snapshot,Fruchtig#FOKUS,582,1324
19,Snapshot,Trashies#6767,-1557,-3610
19,Snapshot,VRX ProfPanda#Vyrox,1665,-3808
19,Snapshot,SirBrainz#3745,-507,-5790
19,Snapshot,VRX Kawii#ECHO,2540,-4720
19,Snapshot,Gengar#0960,1479,2552
20,Snapshot,Noctis#7705,2957,567
20,Snapshot,VRX Saizsu#SRG,-1046,2395
20,Snapshot,Umbra#0202,2786,5013
20,Snapshot,Trashies#6767,3144,-1461
20,Snapshot,VRX ProfPanda#Vyrox,2055,129
20,Snapshot,SirBrainz#3745,-1236,2877
20,Snapshot,VRX Kawii#ECHO,-1193,3468
20,Snapshot,Gengar#0960,1308,-3094
20,Snapshot,Noctis#7705,2957,567
20,Snapshot,VRX Saizsu#SRG,-1037,2371
20,Snapshot,Umbra#0202,2790,5027
20,Snapshot,Trashies#6767,3149,-1490
20,Snapshot,SirBrainz#3745,-1223,2837
20,Snapshot,VRX Kawii#ECHO,-1226,3450
20,Snapshot,Gengar#0960,1308,-3094
20,Snapshot,Noctis#7705,2757,-199
20,Snapshot,VRX Saizsu#SRG,-246,-4824
20,Snapshot,Umbra#0202,3237,1759
20,Snapshot,VRX Kawii#ECHO,-331,-5299
20,Snapshot,Gengar#0960,3077,-1986
20,Snapshot,Noctis#7705,-81,-3156
20,Snapshot,Umbra#0202,249,-4789
20,Snapshot,VRX Kawii#ECHO,1252,-3600
20,Snapshot,Noctis#7705,-108,-3479
20,Snapshot,Umbra#0202,275,-4775
20,Snapshot,Noctis#7705,2719,854
20,Snapshot,VRX Saizsu#SRG,-50,1195
20,Snapshot,Umbra#0202,1465,4424
20,Snapshot,SirBrainz#3745,-1595,-102
20,Snapshot,VRX Kawii#ECHO,-1386,359
20,Snapshot,Gengar#0960,522,-2749
20,Snapshot,Noctis#7705,1898,2525
20,Snapshot,VRX Saizsu#SRG,-2642,2957
20,Snapshot,Umbra#0202,-1554,2964
20,Snapshot,Fruchtig#FOKUS,-362,698
20,Snapshot,Trashies#6767,162,-2170
20,Snapshot,VRX ProfPanda#Vyrox,678,-1302
20,Snapshot,SirBrainz#3745,-1302,1557
20,Snapshot,VRX Kawii#ECHO,-3530,1993
20,Snapshot,Gengar#0960,188,-3641
20,Snapshot,Noctis#7705,45,-2866
20,Snapshot,VRX Saizsu#SRG,754,-4595
20,Snapshot,Umbra#0202,993,-5270
20,Snapshot,VRX Kawii#ECHO,1456,-3442
