X,Y,Player,Type,Weapon,Round
7006,-5104,Trashies#6767,Death,Headhunter,1
6219,-4916,Luggi#IGL,Death,Ghost,1
7936,5113,n0thing#01 10,Death,Ghost,1
9797,1525,Trashies#6767,Death,Ghost,2
6099,2022,n0thing#01 10,Death,Spectre,2
5053,2303,Luggi#IGL,Death,Spectre,2
6657,3069,Trashies#6767,Death,Spectre,3
7283,4883,Luggi#IGL,Death,Spectre,3
6026,-3973,Luggi#IGL,Death,Vandal,4
7926,-4841,n0thing#01 10,Death,Vandal,4
7478,4633,Trashies#6767,Death,Tour De Force,5
5377,5881,Luggi#IGL,Death,Stinger,5
6079,-3046,Luggi#IGL,Death,Phantom,6
7623,5084,n0thing#01 10,Death,Vandal,7
7248,3991,Luggi#IGL,Death,Vandal,7
6852,2516,Trashies#6767,Death,Vandal,7
4625,1962,Luggi#IGL,Death,Vandal,8
4374,299,Trashies#6767,Death,Vandal,8
1468,2401,n0thing#01 10,Death,Vandal,10
4361,4235,Trashies#6767,Death,Vandal,10
7426,922,Trashies#6767,Death,Guardian,11
6705,1264,n0thing#01 10,Death,Operator,11
5199,4644,Luggi#IGL,Death,Vandal,11
2187,-5564,Trashies#6767,Death,Vandal,12
4491,4958,Luggi#IGL,Death,Vandal,12
8339,4613,n0thing#01 10,Death,Vandal,12
8118,4117,Luggi#IGL,Death,Vandal,15
8371,3615,n0thing#01 10,Death,Classic,15
6002,4244,Trashies#6767,Death,Bulldog,15
6729,-5141,n0thing#01 10,Death,Vandal,16
7945,-4508,Luggi#IGL,Death,Spectre,16
4440,6084,Luggi#IGL,Death,Vandal,17
7626,4494,n0thing#01 10,Death,Vandal,17
4704,5515,Luggi#IGL,Death,Tour De Force,18
7095,-2199,Trashies#6767,Death,Tour De Force,18
