,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Player,Map,Agent,ACS,Kills,Deaths,Assists,FK,FD,ADR,HS%,KD,KDA,,Luggi,,,,,,Sofi,,,,
09/05/2025,Luggi,Haven,Sova,179,11,13,15,0,1,129,13,"0,85","2,00",,Map,ACS,KD,FK/FD Ratio,Rating,,Map,ACS,KD,FK/FD Ratio,Rating
09/05/2025,Andrei,Haven,Yoru,246,22,18,3,5,5,141,21,"1,22","1,39",,Haven,120,"0,52",0 / 4,"0,6",,Haven,207,"0,97",4 / 2,"2,0"
09/05/2025,Sofi,Haven,Omen,188,18,18,6,1,1,112,30,"1,00","1,33",,Bind,220,"1,18",2 / 0,"2,6",,Bind,0,"0,00",0 / 0,"0,0"
09/05/2025,Luca,Haven,Iso,181,14,18,8,2,4,132,18,"0,78","1,22",,Fracture,0,"0,00",0 / 0,"0,0",,Fracture,0,"0,00",0 / 0,"0,0"
09/05/2025,Benni,Haven,Cypher,137,11,17,6,2,3,95,35,"0,65","1,00",,Breeze,0,"0,00",0 / 0,"0,0",,Breeze,0,"0,00",0 / 0,"0,0"
10/05/2025,Luggi,Haven,Sova,61,3,16,1,0,3,42,12,"0,19","0,25",,Ascent,212,"0,87",1 / 2,"1,8",,Ascent,59,"0,18",0 / 6,"0,1"
10/05/2025,Andrei,Haven,Yoru,322,22,15,3,2,3,210,23,"1,47","1,67",,Icebox,183,"1,02",2 / 3,"1,9",,Icebox,258,"1,51",8 / 1,"3,9"
10/05/2025,Sofi,Haven,Omen,226,15,16,7,3,1,143,29,"0,94","1,38",,Lotus,150,"0,77",4 / 11,"1,2",,Lotus,268,"1,76",11 / 5,"4,7"
10/05/2025,Luca,Haven,Iso,198,15,16,1,0,2,129,18,"0,94","1,00",,Pearl,157,"0,97",3 / 0,"1,5",,Pearl,206,"0,96",8 / 2,"2,0"
10/05/2025,Benni,Haven,Cypher,172,10,14,0,0,1,69,23,"0,71","0,71",,Split,0,"0,00",0 / 0,"0,0",,Split,0,"0,00",0 / 0,"0,0"
14/03/2025,Andrei,Lotus,Raze,391,25,11,5,2,1,249,18,"2,27","2,73",,Sunset,0,"0,00",0 / 0,"0,0",,Sunset,0,"0,00",0 / 0,"0,0"
14/03/2025,Sofi,Lotus,Omen,314,20,9,9,4,2,218,25,"2,22","3,22",,Abyss,0,"0,00",0 / 0,"0,0",,Abyss,0,"0,00",0 / 0,"0,0"
14/03/2025,Benni,Lotus,Vyse,231,16,9,3,1,1,161,68,"1,78","2,11",,Total,162,"0,83",12 / 25,"1,3",,Total,225,"1,18",31 / 16,"2,7"
14/03/2025,Luggi,Lotus,Fade,145,8,10,9,0,2,90,10,"0,80","1,70",,,,,,,,,,,,
14/03/2025,Remus,Lotus,Viper,139,9,12,4,1,3,92,17,"0,75","1,08",,Luca,,,,,,Benni,,,,
15/03/2025,Andrei,Lotus,Raze,272,17,14,4,3,1,185,27,"1,21","1,50",,Map,ACS,KD,FK/FD Ratio,Rating,,Map,ACS,KD,Map,Rating
15/03/2025,Sofi,Lotus,Omen,346,24,11,4,3,0,220,27,"2,18","2,55",,Haven,190,"0,86",2 / 6,"1,6",,Haven,155,"0,68",2 / 4,"1,1"
15/03/2025,Benni,Lotus,Vyse,181,13,11,7,2,1,123,26,"1,18","1,82",,Bind,210,"0,95",3 / 0,"2,0",,Bind,249,"1,24",4 / 0,"3,1"
15/03/2025,Luggi,Lotus,Fade,156,11,12,8,1,3,103,20,"0,92","1,58",,Fracture,0,"0,00",0 / 0,"0,0",,Fracture,0,"0,00",0 / 0,"0,0"
15/03/2025,Luca,Lotus,Viper,180,12,15,4,4,1,127,33,"0,80","1,07",,Breeze,0,"0,00",0 / 0,"0,0",,Breeze,0,"0,00",0 / 0,"0,0"
15/03/2025,Andrei,Lotus,Raze,331,24,13,3,2,2,217,14,"1,85","2,08",,Ascent,169,"0,67",1 / 1,"1,1",,Ascent,0,"0,00",0 / 0,"0,0"
15/03/2025,Sofi,Lotus,Omen,192,15,14,6,2,2,144,35,"1,07","1,50",,Icebox,207,"1,17",5 / 2,"2,4",,Icebox,0,"0,00",0 / 0,"0,0"
15/03/2025,Benni,Lotus,Vyse,182,12,14,5,2,1,125,42,"0,86","1,21",,Lotus,173,"0,80",9 / 6,"1,4",,Lotus,212,"1,39",7 / 3,"2,9"
15/03/2025,Luggi,Lotus,Fade,165,10,17,9,1,5,104,12,"0,59","1,12",,Pearl,114,"0,41",2 / 15,"0,5",,Pearl,221,"1,43",8 / 1,"3,2"
15/03/2025,Luca,Lotus,Viper,129,8,18,3,0,3,91,25,"0,44","0,61",,Split,0,"0,00",0 / 0,"0,0",,Split,0,"0,00",0 / 0,"0,0"
31/05/2025,Remus,Pearl,Jett,299,22,17,4,3,3,191,14,"1,29","1,53",,Sunset,0,"0,00",0 / 0,"0,0",,Sunset,0,"0,00",0 / 0,"0,0"
31/05/2025,Andrei,Pearl,Astra,292,24,13,5,4,1,183,31,"1,85","2,23",,Abyss,0,"0,00",0 / 0,"0,0",,Abyss,0,"0,00",0 / 0,"0,0"
31/05/2025,Benni,Pearl,Killjoy,202,17,9,2,1,1,127,24,"1,89","2,11",,Total,169,"0,75",22 / 30,"1,3",,Total,207,"1,17",21 / 8,"2,4"
31/05/2025,Luggi,Pearl,Sova,155,12,10,8,0,3,99,10,"1,20","2,00",,,,,,,,,,,,
31/05/2025,Luca,Pearl,Phoenix,49,4,16,3,0,6,36,5,"0,25","0,44",,Andrei,,,,,,Remus,,,,
05/06/2025,Andrei,Icebox,Viper,310,23,11,8,4,3,193,27,"2,09","2,82",,Map,ACS,KD,FK/FD Ratio,Rating,,Map,ACS,KD,FK/FD Ratio,Rating
05/06/2025,Sofi,Icebox,Sage,307,21,15,11,5,0,200,24,"1,40","2,13",,Haven,284,"1,34",7 / 8,"3,8",,Haven,0,"0,00",0 / 0,"0,0"
05/06/2025,Luca,Icebox,Gekko,202,15,12,4,1,0,129,16,"1,25","1,58",,Bind,284,"2,27",4 / 0,"6,4",,Bind,172,"1,00",0 / 0,"1,7"
05/06/2025,Luggi,Icebox,Sova,177,15,16,4,2,3,117,18,"0,94","1,19",,Fracture,0,"0,00",0 / 0,"0,0",,Fracture,0,"0,00",0 / 0,"0,0"
05/06/2025,Remus,Icebox,Killjoy,167,12,14,3,1,1,124,27,"0,86","1,07",,Breeze,0,"0,00",0 / 0,"0,0",,Breeze,0,"0,00",0 / 0,"0,0"
05/06/2025,Andrei,Icebox,Viper,366,24,7,2,2,1,212,31,"3,43","3,71",,Ascent,176,"0,56",1 / 3,"1,0",,Ascent,171,"0,71",1 / 2,"1,2"
05/06/2025,Sofi,Icebox,Sage,208,13,8,6,3,1,208,30,"1,63","2,38",,Icebox,338,"2,76",6 / 4,"9,3",,Icebox,232,"1,62",3 / 3,"3,8"
05/06/2025,Luca,Icebox,Gekko,211,13,12,3,4,2,211,22,"1,08","1,33",,Lotus,307,"1,77",11 / 7,"5,4",,Lotus,139,"0,75",1 / 3,"1,0"
05/06/2025,Luggi,Icebox,Sova,189,10,9,7,0,0,189,26,"1,11","1,89",,Pearl,295,"2,13",11 / 2,"6,3",,Pearl,299,"1,29",3 / 3,"3,9"
05/06/2025,Remus,Icebox,Killjoy,296,19,8,3,2,2,296,18,"2,38","2,75",,Split,0,"0,00",0 / 0,"0,0",,Split,0,"0,00",0 / 0,"0,0"
22/6/2025,Luggi,Pearl,Sova,230,16,12,7,2,0,158,22,"1,33","1,92",,Sunset,0,"0,00",0 / 0,"0,0",,Sunset,0,"0,00",0 / 0,"0,0"
22/6/2025,Luggi,Pearl,Sova,85,5,13,8,1,2,66,7,"0,38","1,00",,Abyss,0,"0,00",0 / 0,"0,0",,Abyss,0,"0,00",0 / 0,"0,0"
22/6/2025,Luggi,Lotus,Fade,134,10,13,6,2,1,88,24,"0,77","1,23",,Total,294,"1,74",40 / 24,"5,1",,Total,207,"1,09",8 / 11,"2,3"
22/6/2025,Luca,Pearl,Phoenix,144,7,15,11,1,6,114,16,"0,47","1,20",,,,,,,,,,,,
22/6/2025,Luca,Pearl,Phoenix,150,9,18,10,1,3,109,22,"0,50","1,06",,,,,,,,,,,,
22/6/2025,Luca,Lotus,Viper,209,15,13,8,5,2,143,26,"1,15","1,77",,,,,,,,,,,,
22/6/2025,Benni,Pearl,Killjoy,172,12,11,2,5,0,128,26,"1,09","1,27",,,,,,,,,,,,
22/6/2025,Benni,Pearl,Killjoy,289,13,10,4,2,0,210,32,"1,30","1,70",,,,,,,,,,,,
22/6/2025,Benni,Lotus,Killjoy,254,19,11,7,2,0,169,19,"1,73","2,36",,,,,,,,,,,,
22/6/2025,Sofi,Pearl,Jett,194,12,13,5,4,2,122,23,"0,92","1,31",,,,,,,,,,,,
22/6/2025,Sofi,Pearl,Jett,217,16,16,5,4,0,158,33,"1,00","1,31",,,,,,,,,,,,
22/6/2025,Sofi,Lotus,Raze,220,19,12,3,2,1,142,27,"1,58","1,83",,,,,,,,,,,,
22/6/2025,Andrei,Pearl,Astra,252,21,8,6,0,0,177,24,"2,63","3,38",,,,,,,,,,,,
22/6/2025,Andrei,Pearl,Astra,342,27,14,7,7,1,209,23,"1,93","2,43",,,,,,,,,,,,
22/6/2025,Andrei,Lotus,Omen,234,19,11,10,4,3,148,35,"1,73","2,64",,,,,,,,,,,,
11/6/2025,Andrei,Ascent,Jett,176,9,16,3,1,3,124,16,"0,56","0,75",,,,,,,,,,,,
11/6/2025,Sofi,Ascent,Omen,59,3,17,3,0,6,43,31,"0,18","0,35",,,,,,,,,,,,
11/6/2025,Luggi,Ascent,Sova,212,13,15,4,1,2,136,33,"0,87","1,13",,,,,,,,,,,,
11/6/2025,Luca,Ascent,Kayo,169,10,15,2,1,1,116,27,"0,67","0,80",,,,,,,,,,,,
11/6/2025,Remus,Ascent,Killjoy,171,10,14,1,1,2,120,22,"0,71","0,79",,,,,,,,,,,,
7/7/2025,Luggi,Bind,Gekko,220,20,17,6,2,,,,"1,18","1,53",,,,,,,,,,,,
7/7/2025,Luca,Bind,Raze,210,19,20,3,3,,,,"0,95","1,10",,,,,,,,,,,,
7/7/2025,Remus,Bind,Viper,172,15,15,7,0,,,,"1,00","1,47",,,,,,,,,,,,
7/7/2025,Andrei,Bind,Astra,284,25,11,11,4,,,,"2,27","3,27",,,,,,,,,,,,
7/7/2025,Benni,Bind,Yoru,249,21,17,6,4,,,,"1,24","1,59",,,,,,,,,,,,